model,group,accuracy,f1_score,mode
RoBERTa,White,0.8155374246186591,0.8159871721617242,balanced
RoBERTa,AAE-no-AAVE,0.7985101099680738,0.7886451565483196,balanced
RoBERTa,AAVE,0.7892869811990068,0.7897202299246592,balanced
RoBERTa-Latest,White,0.7637460092231287,0.7620452571819198,balanced
RoBERTa-Latest,AAE-no-AAVE,0.753103937566513,0.7456812839662943,balanced
RoBERTa-Latest,AAVE,0.7378503015253636,0.7394748391661454,balanced
BERTweet,White,0.8307910606598085,0.8313643052955153,balanced
BERTweet,AAE-no-AAVE,0.8205037247250798,0.8165014307275885,balanced
BERTweet,AAVE,0.8219226676126286,0.8234979028219342,balanced
